dataset,decay_factor,alpha,beta,mean_precision,std_precision,mode_precision,min_precision,max_precision,mean_recall,std_recall,mode_recall,min_recall,max_recall,mean_f1,std_f1,mode_f1,min_f1,max_f1
networkcoindash,0.1,0,0.5,0.20367244684538482,0.10048755013575286,0.3333333333333333,0.0,0.5925925925925926,0.060366690260806224,0.045889058406523915,0.05,0.0,0.27956989247311825,0.09112879231335981,0.06250666711007208,0.047619047619047616,0.0,0.36619718309859156
networkcoindash,0.1,0,0.75,0.22157042819950737,0.10783427834573665,0.25,0.0,0.5925925925925926,0.0653218815667419,0.047628576116035354,0.1016949152542373,0.0,0.26881720430107525,0.09882747218643442,0.0655413901581509,0.0,0.0,0.36363636363636365
networkcoindash,0.1,0,1.0,0.2468049952487115,0.1085564630649938,0.3333333333333333,0.0,0.6296296296296297,0.0725585105556595,0.050712715081431395,0.11864406779661017,0.0,0.2903225806451613,0.10979905009349818,0.06892963432601729,0.043795620437956206,0.0,0.38636363636363635
networkcoindash,0.1,0,2.0,0.3200458817149569,0.12147524149902496,0.5,0.0,0.7142857142857143,0.0918817949564203,0.05847493479582086,0.07317073170731707,0.0,0.3142857142857143,0.13975440301635592,0.0791682373226296,0.25,0.0,0.425531914893617
networkcoindash,0.1,0,3.0,0.3491876730426468,0.11929235648514963,0.5,0.08571428571428572,0.7142857142857143,0.09944963337357635,0.05854480065038219,0.047619047619047616,0.009510869565217392,0.3142857142857143,0.15155134414918667,0.07883211907824098,0.25,0.017676767676767676,0.4
networkcoindash,0.1,0,5.0,0.36747009369495465,0.12019606908485597,0.5,0.08571428571428572,0.6428571428571429,0.10380561474180935,0.05802438933821967,0.05825242718446602,0.01154891304347826,0.2903225806451613,0.15850989282382838,0.07848404935938282,0.07114624505928854,0.02146464646464646,0.38636363636363635
networkcoindash,0.1,0.1,0,0.16391540565710136,0.08962216940891624,0.16666666666666666,0.0,0.5306122448979592,0.049293210677872415,0.04116574870121201,0.0,0.0,0.27956989247311825,0.07409405988937297,0.05564371678045051,0.0,0.0,0.36619718309859156
networkcoindash,0.1,0.1,0.1,0.17483029808558279,0.0887549664377082,0.2,0.0,0.5102040816326531,0.05171131507549697,0.03943354596516386,0.0,0.0,0.26881720430107525,0.07809779397257406,0.05363946879397847,0.0,0.0,0.352112676056338
networkcoindash,0.1,0.1,0.25,0.1871319744309989,0.09983735727561117,0.14285714285714285,0.0,0.5185185185185185,0.05557397000454951,0.04345409905629485,0.09523809523809523,0.0,0.26881720430107525,0.08384495994458575,0.05978662134284166,0.08,0.0,0.352112676056338
networkcoindash,0.1,0.1,0.5,0.20793701227747274,0.11053493226582603,0.14285714285714285,0.0,0.6,0.062108401340602935,0.051173041111861974,0.0,0.0,0.34615384615384615,0.09349049170419553,0.06908897772240011,0.0,0.0,0.43902439024390244
networkcoindash,0.1,0.1,0.75,0.22893473111781545,0.10406749686533799,0.25,0.0,0.5925925925925926,0.06754098909646965,0.04790029358931057,0.0,0.0,0.27956989247311825,0.10215523462573098,0.06532554491456435,0.0,0.0,0.36619718309859156
networkcoindash,0.1,0.1,1.0,0.2567050448353087,0.11215611071823789,0.3333333333333333,0.0,0.5925925925925926,0.07531561096486995,0.052991053332085016,0.07317073170731707,0.0,0.27956989247311825,0.11393913193241362,0.07175252778827433,0.047619047619047616,0.0,0.36619718309859156
networkcoindash,0.1,0.1,2.0,0.3260269184626652,0.11708746017141826,0.5,0.0,0.6296296296296297,0.09324753050005169,0.05657550027097028,0.06666666666666667,0.0,0.3076923076923077,0.14194259033001808,0.07648295635701853,0.25,0.0,0.3902439024390244
networkcoindash,0.1,0.1,3.0,0.35183539504611583,0.12021182960939242,0.3333333333333333,0.08571428571428572,0.7142857142857143,0.09984215512236692,0.058784546754644916,0.058823529411764705,0.012162162162162163,0.34615384615384615,0.1522616896089396,0.07933450556640344,0.09523809523809523,0.02368421052631579,0.43902439024390244
networkcoindash,0.1,0.1,5.0,0.3683897021785493,0.12357044144777209,0.5,0.08571428571428572,0.7857142857142857,0.10404984895762819,0.05889033823121055,0.09302325581395349,0.012228260869565218,0.3076923076923077,0.1589023015385464,0.07985070740369854,0.13333333333333333,0.022727272727272728,0.3902439024390244
networkcoindash,0.1,0.25,0,0.1770360385411213,0.09911867203453496,0.0,0.0,0.5185185185185185,0.052524651502009606,0.043409307794791324,0.0,0.0,0.26881720430107525,0.0792031022854916,0.0593802653801124,0.0,0.0,0.352112676056338
networkcoindash,0.1,0.25,0.1,0.18864651824245274,0.09677408518522891,0.14285714285714285,0.0,0.5925925925925926,0.05549130727689948,0.04268424227463314,0.0,0.0,0.26881720430107525,0.08391151565365669,0.05857700592851594,0.0,0.0,0.36363636363636365
networkcoindash,0.1,0.25,0.25,0.1912015218777245,0.09355262402037234,0.3333333333333333,0.0,0.5510204081632653,0.05611320521499478,0.04099206413704642,0.024390243902439025,0.0,0.2903225806451613,0.08494083795938284,0.05614532412176631,0.13333333333333333,0.0,0.3802816901408451
networkcoindash,0.1,0.25,0.5,0.22057673187289484,0.0953157764045633,0.2,0.0,0.5555555555555556,0.06441099719176704,0.04449874490857173,0.09523809523809523,0.0,0.2857142857142857,0.09755224132816515,0.06029598265893453,0.16,0.0,0.36619718309859156
networkcoindash,0.1,0.25,0.75,0.24320523010560158,0.1029559698789746,0.2,0.0,0.6296296296296297,0.07072102319307405,0.047439946364598994,0.14285714285714285,0.0,0.2786885245901639,0.10728289792782296,0.06482068583157358,0.16,0.0,0.38636363636363635
networkcoindash,0.1,0.25,1.0,0.2692342722544242,0.1120246216900476,0.3333333333333333,0.0,0.6666666666666666,0.07834124086604237,0.05303745229518069,0.018018018018018018,0.0,0.3125,0.11887035575788417,0.07217134130522612,0.09090909090909091,0.0,0.425531914893617
