model_type,lr,feature_dim,hidden_dim,num_layers,dropout,batch_size,trained_epochs,predictor_type,train_loss,valid_loss,test_loss,train_aucroc,valid_aucroc,test_aucroc,train_precision,valid_precision,test_precision,train_recall,valid_recall,test_recall,train_f1,valid_f1,test_f1
GAT_binary_lr0.001,0.001,64,64,2,0,32,2,MLP,0.6462371650889022,0.6653140016964504,0.7074713824373303,0.661310341075755,0.6369303867708155,0.5498791577588715,0.6412276683463124,0.6777041942604857,0.6395759717314488,0.51882876204596,0.3437849944008959,0.17454194792671165,0.5735709895513215,0.4561664190193165,0.27424242424242423
GAT_binary_lr0.001,0.001,64,64,3,0,32,18,MLP,0.5089627263882149,0.7619149791342872,0.8459370497501257,0.8255021620495866,0.6316303613146421,0.550803956595364,0.7663596315578695,0.6693386773547094,0.5878489326765188,0.7092661230541142,0.374020156774916,0.3452266152362584,0.7367083734359962,0.47988505747126436,0.4349939246658566
GAT_binary_lr0.001,0.001,64,64,1,0.1,32,89,MLP,0.6725405226527797,0.6749780476093292,0.6972954688650189,0.6089019678525289,0.64443180692433,0.5861150916569103,0.5790206714557983,0.7212121212121212,0.7272727272727273,0.5855448480355819,0.26651735722284436,0.13886210221793635,0.5822644847412649,0.3892068683565004,0.23319838056680162
GAT_binary_lr0.001,0.001,64,64,2,0.1,32,1,MLP,0.6602942782555711,0.6570317766496113,0.6840174712918021,0.6396876306804975,0.6374639632126944,0.5738765019263156,0.5792104264203467,0.6216216216216216,0.5923344947735192,0.678650852483321,0.43784994400895855,0.32786885245901637,0.625,0.5137976346911958,0.42209807572936064
GAT_binary_lr0.001,0.001,64,64,3,0.1,32,215,MLP,0.39603036158316507,0.7571392719234739,0.9094385468598568,0.9174095326906624,0.6637107827585212,0.5568572276121034,0.8675154004106777,0.7111111111111111,0.5799011532125206,0.78295033358043,0.4658454647256439,0.3394406943105111,0.8230664328852523,0.5629228687415426,0.4282238442822384
GAT_binary_lr0.001,0.001,64,64,1,0.2,32,198,MLP,0.6727241436593341,0.6816799300057548,0.7061324634335258,0.606559063326155,0.6445164518357913,0.5648502978977449,0.5790479223053654,0.7398648648648649,0.7467811158798283,0.5392142327650111,0.24524076147816348,0.1677917068466731,0.5584216183018578,0.368376787216148,0.2740157480314961
GAT_binary_lr0.001,0.001,64,64,2,0.2,32,1,MLP,0.6604099700236208,0.6685493205274854,0.6976690472978534,0.6348603940760555,0.641314993184517,0.5661061458903875,0.5999517529752332,0.6478494623655914,0.6283783783783784,0.553076352853966,0.2698768197088466,0.17936354869816779,0.5755612126822495,0.38102766798418974,0.27906976744186046
GAT_binary_lr0.001,0.001,64,64,3,0.2,32,250,MLP,0.4673056551277355,0.7359513640403748,0.8487817663134951,0.8783076748501621,0.6678934953834039,0.5473976839577857,0.839033850493653,0.7306967984934086,0.5992292870905588,0.7055596738324685,0.43449048152295633,0.29990356798457085,0.7665297575904002,0.5449438202247191,0.39974293059125965
GAT_binary_lr0.001,0.001,64,64,1,0.3,32,72,MLP,0.6741369392775811,0.6839045605489186,0.7050490821852828,0.6065272439129333,0.6447603545806692,0.5937027197176039,0.5849473777306093,0.7441077441077442,0.788659793814433,0.49028910303928835,0.24748040313549832,0.14754098360655737,0.5334516272129693,0.37142857142857144,0.24857839155158407
GAT_binary_lr0.001,0.001,64,64,2,0.3,32,137,MLP,0.5341510290712542,0.7081152094261987,0.8088000507065745,0.8092413950756154,0.6440135983617761,0.556570814297232,0.7586613841355475,0.7056367432150313,0.6004566210045662,0.6671608598962194,0.3784994400895857,0.2536162005785921,0.7099751508697195,0.49271137026239065,0.3566101694915254
GAT_binary_lr0.001,0.001,64,64,3,0.3,32,30,MLP,0.5915213175718254,0.6593128996235984,0.6991534034411112,0.7501955708343934,0.6464921267692354,0.5448608803117814,0.7920420420420421,0.8052805280528053,0.6470588235294118,0.469236471460341,0.2732362821948488,0.18032786885245902,0.5893306023647705,0.4080267558528428,0.28205128205128205
GAT_binary_lr0.001,0.001,64,128,1,0,32,226,MLP,0.6731410782201596,0.6800603462117059,0.7038458802483298,0.606372988035505,0.6487794203767263,0.5790314766373217,0.5827760561083021,0.7355072463768116,0.7650273224043715,0.5297257227575982,0.22732362821948487,0.13500482160077146,0.5549860205032618,0.3473053892215569,0.22950819672131148
GAT_binary_lr0.001,0.001,64,128,2,0,32,94,MLP,0.41543304745408033,0.8726592085191182,1.1196117148254856,0.890273983254213,0.673417986604786,0.5822480469494657,0.8098618137884165,0.6492637215528781,0.6227810650887574,0.7950333580429948,0.5431131019036954,0.4059787849566056,0.8023790820334418,0.5914634146341463,0.4915353181552831
GAT_binary_lr0.001,0.001,64,128,3,0,32,11,MLP,0.5002910497276138,0.7440552754061562,0.8366314714605158,0.8336284434396948,0.6591104885704289,0.5803677621356018,0.7912487028709789,0.6984478935698448,0.5911214953271028,0.6782802075611564,0.3527435610302352,0.24397299903567984,0.7304222878582263,0.46875,0.3453924914675768
GAT_binary_lr0.001,0.001,64,128,1,0.1,32,163,MLP,0.6733926709088104,0.6941651382616588,0.7202538992419387,0.6071349916831565,0.6430417493783303,0.5644174232286778,0.5865793502296309,0.7449392712550608,0.7444444444444445,0.5112676056338028,0.20604703247480402,0.12921890067502412,0.5463403041825095,0.32280701754385965,0.22021364009860311
GAT_binary_lr0.001,0.001,64,128,2,0.1,32,33,MLP,0.5267787441540669,0.6902284175157547,0.7873655756314596,0.8143806300798824,0.6534718834684099,0.5443489630071167,0.7383818375742801,0.6829268292682927,0.5756972111553785,0.7184581171237954,0.43896976483762595,0.2786885245901639,0.7282837391042981,0.534423994546694,0.3755685510071475
GAT_binary_lr0.001,0.001,64,128,3,0.1,32,63,MLP,0.3271791835214007,0.819927379488945,1.0574696768413892,0.9468046835890299,0.689195171101851,0.541488549511842,0.8917708087715162,0.75,0.5996204933586338,0.841067457375834,0.48376259798432253,0.304725168756027,0.8656773356731393,0.5881552076242341,0.4040920716112532
GAT_binary_lr0.001,0.001,64,128,1,0.2,32,234,MLP,0.6733482858581,0.6901223936251232,0.7188554035894799,0.6060083410219029,0.6463905528754816,0.5622200379590634,0.5779872301611432,0.7795275590551181,0.782608695652174,0.5636767976278725,0.22172452407614782,0.12150433944069432,0.5707423253021091,0.34524847428073235,0.21035058430717862
GAT_binary_lr0.001,0.001,64,128,2,0.2,32,135,MLP,0.45401521906327297,0.7728332834584373,0.891410254167788,0.8751491674089639,0.6467140845370676,0.5540256414309879,0.8146907427077376,0.7169811320754716,0.6354378818737271,0.7391401037805783,0.425531914893617,0.3008678881388621,0.775078704963271,0.534082923401265,0.4083769633507853
GAT_binary_lr0.001,0.001,64,128,3,0.2,32,162,MLP,0.35417399807917,0.7454020615134921,0.9026770492394766,0.9467714299530553,0.6951272118969364,0.562498547010375,0.9243815018795349,0.7097966728280961,0.6377118644067796,0.7838398813936249,0.43001119820828665,0.29026036644165865,0.8483292550844398,0.5355648535564853,0.39893969516235916
GAT_binary_lr0.001,0.001,64,128,1,0.3,32,15,MLP,0.6734859096636704,0.694920003414154,0.7173041629068779,0.6072892008521811,0.644325217035823,0.577916975475395,0.5814025094296051,0.808,0.7966101694915254,0.5598962194217939,0.22620380739081747,0.1359691417550627,0.570446735395189,0.35345581802274717,0.23228995057660626
GAT_binary_lr0.001,0.001,64,128,2,0.3,32,240,MLP,0.4337617244695035,0.765654913016728,0.9481029627901135,0.893573868791148,0.6550575648097872,0.5258799537647078,0.8206580785348441,0.6848,0.548582995951417,0.7839140103780579,0.47928331466965285,0.26133076181292186,0.8018653321201092,0.5638998682476943,0.35401698236446766
GAT_binary_lr0.001,0.001,64,128,3,0.3,32,164,MLP,0.4331483387198493,0.7869195746523994,0.8617363879174897,0.9124473307795742,0.6757510511644005,0.5555539540381024,0.9088624722141684,0.7458823529411764,0.6070460704607046,0.6971089696071164,0.35498320268757,0.21600771456123433,0.7890254646138356,0.48103186646433993,0.3186344238975818
GAT_binary_lr0.001,0.0001,64,16,1,0,32,152,MLP,0.67133942112256,0.6837604173592159,0.702167930025043,0.6123474297464393,0.6279116282044369,0.5749477621170036,0.5869029275808937,0.7029411764705882,0.7393364928909952,0.5647146034099333,0.26763717805151177,0.15043394406943106,0.575595013222516,0.38767234387672345,0.25
GAT_binary_lr0.001,0.0001,64,16,2,0,32,27,MLP,0.6502192466744879,0.6800146230629512,0.7028196553389231,0.6522494492529678,0.6405814039518514,0.5793722898837516,0.6142595978062158,0.7158176943699732,0.689873417721519,0.5728687916975538,0.2989921612541993,0.210221793635487,0.5928426220704998,0.4218009478672986,0.3222468588322247
GAT_binary_lr0.001,0.0001,64,16,3,0,32,32,MLP,0.6420674560618062,0.6733018755912781,0.705497763373635,0.6659850555088167,0.6356795230792189,0.5572459313965717,0.6314637022065016,0.7142857142857143,0.6804123711340206,0.5558191252779837,0.2799552071668533,0.1909353905496625,0.5912316669295063,0.4022526146419952,0.29819277108433734
GAT_binary_lr0.001,0.0001,64,16,1,0.1,32,44,MLP,0.6724889957085605,0.678897595831326,0.6987285162463333,0.6104595172768891,0.6303625686407532,0.5710709533192793,0.5847824376426155,0.6846846846846847,0.7174887892376681,0.5509266123054114,0.2553191489361702,0.15429122468659595,0.5673498988511012,0.3719412724306688,0.25396825396825395
GAT_binary_lr0.001,0.0001,64,16,2,0.1,32,23,MLP,0.6574933757714185,0.6713699783597674,0.6971785335829763,0.6434942089821909,0.6367222229885547,0.5599663929311706,0.6099810785241249,0.6812933025404158,0.6627906976744186,0.5735359525574499,0.3303471444568869,0.21986499517839922,0.5911973714373042,0.444947209653092,0.33019551049963797
GAT_binary_lr0.001,0.0001,64,16,3,0.1,32,247,MLP,0.6050025221154588,0.6514300469841275,0.7029137692668221,0.7152280276799496,0.6582972704210551,0.5314366510472219,0.7056369556369556,0.7973421926910299,0.7939914163090128,0.5140845070422535,0.2687569988801792,0.17839922854387658,0.5948194527832575,0.4020100502512563,0.29133858267716534
GAT_binary_lr0.001,0.0001,64,16,1,0.2,32,240,MLP,0.6712667584701737,0.6837653049400875,0.7028361161549886,0.6123053399794813,0.6280658700430999,0.5743888841876602,0.5871872337129135,0.7074626865671642,0.7427184466019418,0.5618977020014826,0.26539753639417696,0.14754098360655737,0.5742641766733588,0.38599348534201955,0.24617860016090104
GAT_binary_lr0.001,0.0001,64,16,2,0.2,32,12,MLP,0.6674841156503035,0.6750269936663764,0.6863459809259935,0.6274617334532733,0.6146706560544938,0.572287279994123,0.5993900114372855,0.6496674057649667,0.6455026455026455,0.5827279466271312,0.3281075027995521,0.23529411764705882,0.5909415523397857,0.43601190476190477,0.3448763250883392
GAT_binary_lr0.001,0.0001,64,16,3,0.2,32,245,MLP,0.6157631731781914,0.6505855960505349,0.6885093766631503,0.695095249425624,0.639872267693608,0.558445984587616,0.7434652725914862,0.7215909090909091,0.6677852348993288,0.44277242401779093,0.284434490481523,0.1918997107039537,0.5550083627578517,0.40803212851405624,0.29812734082397
GAT_binary_lr0.001,0.0001,64,16,1,0.3,32,136,MLP,0.6713642774599988,0.6827714294195175,0.7014105175480698,0.6121467567058156,0.6273379238045317,0.574024823107231,0.586037213593726,0.7052023121387283,0.7397260273972602,0.5650111193476649,0.2732362821948488,0.1562198649951784,0.5753321256038647,0.39386602098466506,0.25796178343949044
GAT_binary_lr0.001,0.0001,64,16,2,0.3,32,19,MLP,0.6601703026424652,0.6602568796702794,0.679866221818057,0.6381743965411603,0.6477680704345983,0.5722649620734837,0.6082465708147413,0.7142857142857143,0.6701388888888888,0.5456634544106745,0.3079507278835386,0.18611378977820636,0.5752578930915911,0.4303599374021909,0.29132075471698116
GAT_binary_lr0.001,0.0001,64,16,3,0.3,32,46,MLP,0.6463994409235733,0.6512483784130642,0.6750502766984882,0.6556976944182358,0.6333790624855007,0.5596232549013409,0.6439242554001332,0.7483221476510067,0.6929460580912863,0.5016308376575241,0.24972004479283313,0.16104146576663453,0.5639401641735072,0.3744752308984047,0.26134585289514867
GAT_binary_lr0.001,0.0001,64,32,1,0,32,170,MLP,0.6714221346434823,0.6816958359309605,0.7000384899702939,0.6119728256001618,0.6287831572928175,0.5779081412984752,0.5878854280795116,0.7032640949554896,0.7477064220183486,0.5568569310600445,0.26539753639417696,0.15718418514946964,0.5719506624029237,0.3853658536585366,0.2597609561752988
GAT_binary_lr0.001,0.0001,64,32,2,0,32,11,MLP,0.657511211472665,0.6778877611671176,0.6997057750369563,0.6445403316076868,0.6281592929453795,0.5542046497527826,0.608220685319082,0.6842105263157895,0.6498422712933754,0.5736842105263158,0.3202687569988802,0.19864995178399228,0.590447852292668,0.43630816170861936,0.30428360413589367
GAT_binary_lr0.001,0.0001,64,32,3,0,32,6,MLP,0.6598811655247946,0.6719813432012286,0.6970219088323188,0.6385581170688444,0.6355353132300623,0.554423644349056,0.6008413001912046,0.6891891891891891,0.6769759450171822,0.5823573017049667,0.2855543113101904,0.18997107039537126,0.5914549218897045,0.40380047505938244,0.29668674698795183
GAT_binary_lr0.001,0.0001,64,32,1,0.1,32,25,MLP,0.6733396365461757,0.6794095635414124,0.6985189544432091,0.6092367929240615,0.6292358508193001,0.5648061270131463,0.5875292283710054,0.7065217391304348,0.7212543554006968,0.5587842846553002,0.2911534154535274,0.19961427193828352,0.5727963525835866,0.41237113402061853,0.31268882175226587
GAT_binary_lr0.001,0.0001,64,32,2,0.1,32,11,MLP,0.656279597025347,0.6687844416924885,0.6949821800896616,0.646601963621297,0.6363008794292802,0.569336199946251,0.6102923792261014,0.6763392857142857,0.6593673965936739,0.5740548554484803,0.3393057110862262,0.26133076181292186,0.5916192367928492,0.4519015659955257,0.3743093922651934
GAT_binary_lr0.001,0.0001,64,32,3,0.1,32,17,MLP,0.6442761020072828,0.6588759911911828,0.6984684936928026,0.6635748936284791,0.653539599397579,0.5566447424093497,0.6408115629769279,0.7708978328173375,0.653179190751445,0.5291326908821349,0.2788353863381859,0.21793635486981677,0.5796418855820374,0.4095394736842105,0.32682574114244395
GAT_binary_lr0.001,0.0001,64,32,1,0.2,32,54,MLP,0.6721922096341707,0.6796783890042987,0.6985752546426022,0.6110073903685074,0.6286376934449727,0.5741154896598284,0.5882587540878998,0.6976744186046512,0.75,0.5467012601927353,0.2687569988801792,0.14754098360655737,0.5667191762400584,0.3880355699272433,0.2465753424657534
GAT_binary_lr0.001,0.0001,64,32,2,0.2,32,8,MLP,0.6650195839986982,0.6720647790602275,0.6896379860964689,0.6330676403628748,0.6329677509157325,0.5728150058259072,0.6050291073738681,0.7049608355091384,0.6341463414634146,0.55470719051149,0.3023516237402016,0.1755062680810029,0.57877639415268,0.4231974921630094,0.27492447129909364
GAT_binary_lr0.001,0.0001,64,32,3,0.2,32,25,MLP,0.6400892403312204,0.6584523298910686,0.6886790476062081,0.6689102599679855,0.6381687104755288,0.5571566597140144,0.6628352490421456,0.7831715210355987,0.7427184466019418,0.48732394366197185,0.270996640537514,0.14754098360655737,0.5616883116883117,0.40266222961730447,0.24617860016090104
GAT_binary_lr0.001,0.0001,64,32,1,0.3,32,196,MLP,0.6714606222948192,0.6843862171683993,0.7029262645678087,0.612283244156916,0.6283417497545297,0.5766239309483535,0.5887292991130995,0.7065868263473054,0.7587939698492462,0.5560415122312824,0.2642777155655095,0.14561234329797493,0.5719187221226792,0.38467807660961695,0.24433656957928804
GAT_binary_lr0.001,0.0001,64,32,2,0.3,32,237,MLP,0.6005609705337981,0.6628845887524741,0.718549314773444,0.7347962332145108,0.6514905655408685,0.5524164263615559,0.6997546872262134,0.7251908396946565,0.587378640776699,0.5920681986656783,0.3191489361702128,0.23336547733847637,0.6414230645679408,0.4432348367029549,0.33402346445824704
GAT_binary_lr0.001,0.0001,64,32,3,0.3,32,38,MLP,0.6362427021089888,0.6481455160038812,0.6814000931653109,0.6720187399611276,0.644218627147316,0.5677548822776182,0.6770472895040369,0.7894736842105263,0.7198275862068966,0.47865085248332095,0.251959686450168,0.16104146576663453,0.5608199070656186,0.38200339558573854,0.2631993695823483
GAT_binary_lr0.001,0.0001,64,64,1,0,32,16,MLP,0.6762638723398272,0.6782978155783245,0.6985862399592544,0.6024449596411916,0.64095509556097,0.5799971916616529,0.5839920190315402,0.7183098591549296,0.7259615384615384,0.56412157153447,0.2284434490481523,0.14561234329797493,0.5738848459711172,0.3466440101954121,0.242570281124498
GAT_binary_lr0.001,0.0001,64,64,2,0,32,12,MLP,0.6469946610277862,0.6633110983031136,0.6983511646588644,0.6612981391921424,0.6451334191904435,0.5553689012794678,0.618882769472856,0.714622641509434,0.6451612903225806,0.5830985915492958,0.3393057110862262,0.23143683702989393,0.6004580152671756,0.4601366742596811,0.340667139815472
GAT_binary_lr0.001,0.0001,64,64,3,0,32,8,MLP,0.6448747239547883,0.6697528873171125,0.7017036586096792,0.6619482679699593,0.6448387294986889,0.5522890282312397,0.6233079695634761,0.7474747474747475,0.7132075471698113,0.576871756856931,0.3314669652855543,0.18225650916104147,0.5991915303176131,0.45927075252133437,0.2903225806451613
GAT_binary_lr0.001,0.0001,64,64,1,0.1,32,17,MLP,0.6763701392293542,0.6751707387822015,0.6910835170384609,0.6001996674361647,0.637900354756229,0.588672818353514,0.580176963675877,0.7032085561497327,0.7258064516129032,0.5541141586360266,0.2945128779395297,0.17357762777242045,0.5668461363464018,0.4151539068666141,0.2801556420233463
GAT_binary_lr0.001,0.0001,64,64,2,0.1,32,206,MLP,0.5746731665956466,0.6818056787763324,0.7519462704658508,0.766431444976676,0.6415488639398883,0.5561742062492037,0.7084849955512416,0.6792035398230089,0.599009900990099,0.6492957746478873,0.3437849944008959,0.23336547733847637,0.6776002784976598,0.45650557620817844,0.33587786259541985
GAT_binary_lr0.001,0.0001,64,64,3,0.1,32,8,MLP,0.6502992890033676,0.6687562784978321,0.6966046997995088,0.6544029484542541,0.6373460873359926,0.5602272336286428,0.6409594801223242,0.7068062827225131,0.6645161290322581,0.4971830985915493,0.3023516237402016,0.19864995178399228,0.5599899807965266,0.4235294117647059,0.3058648849294729
GAT_binary_lr0.001,0.0001,64,64,1,0.2,32,42,MLP,0.672617610314446,0.6807723407234464,0.6974745374737363,0.6107666387698435,0.6298565801700171,0.5750593517202003,0.5874618455036393,0.7142857142857143,0.7666666666666667,0.556412157153447,0.2631578947368421,0.15525554484088716,0.5715155899036815,0.38461538461538464,0.25821972734562953
GAT_binary_lr0.001,0.0001,64,64,2,0.2,32,129,MLP,0.596886532319383,0.6723250533853259,0.7240079063357729,0.7390192581496549,0.6431978722150257,0.5454216180678446,0.6841216216216216,0.6753246753246753,0.5774946921443737,0.6304670126019274,0.3493840985442329,0.26229508196721313,0.6561993673327675,0.46051660516605164,0.36074270557029176
GAT_binary_lr0.001,0.0001,64,64,3,0.2,32,249,MLP,0.5197912795707513,0.6852230642523084,0.7676332647150214,0.8328787900435267,0.6481273410588012,0.5599877809384499,0.7943155657871436,0.6955645161290323,0.6084558823529411,0.665011119347665,0.38633818589025753,0.3191899710703954,0.7239347966429954,0.49676025917926564,0.4187223276407337
GAT_binary_lr0.001,0.0001,64,64,1,0.3,32,59,MLP,0.671933204147488,0.6834686462368283,0.7014105121294657,0.6119087086994677,0.6275410715920391,0.5715098724251861,0.587958975964926,0.7058823529411765,0.7474226804123711,0.5567086730911787,0.2687569988801792,0.1398264223722276,0.5719072459353463,0.38929440389294406,0.2355808285946385
GAT_binary_lr0.001,0.0001,64,64,2,0.3,32,7,MLP,0.663597171058022,0.6669359356164932,0.6876419385274252,0.6370737322377557,0.6476815445251045,0.5725811326158743,0.5981106813448378,0.6958904109589041,0.7043189368770764,0.5960711638250556,0.284434490481523,0.20443587270973965,0.5970891809608673,0.40381558028616854,0.31689088191330345
GAT_binary_lr0.001,0.0001,64,64,3,0.3,32,180,MLP,0.5649543550059694,0.6633178080831256,0.7219004874879663,0.7854585803612593,0.6488998042508047,0.5714303648329084,0.803623677695251,0.7238372093023255,0.6386554621848739,0.5293550778354337,0.2788353863381859,0.21986499517839922,0.6382731498033607,0.40258690379951495,0.32711621233859395
GAT_binary_lr0.001,0.0001,64,128,1,0,32,68,MLP,0.6718714341733127,0.6811286360025406,0.6997934895934481,0.6113015434105158,0.6290051150606497,0.5734752443114874,0.5868137024870953,0.6968838526912181,0.755656108597285,0.5561897702001483,0.27547592385218367,0.16104146576663453,0.571091490333384,0.39486356340288925,0.2655007949125596
GAT_binary_lr0.001,0.0001,64,128,2,0,32,185,MLP,0.5084080636077583,0.7266012451478413,0.8995045911182057,0.8293058389351362,0.6652481851503983,0.5404321679349134,0.7688519295979331,0.6852886405959032,0.5680345572354212,0.7059303187546331,0.41209406494960804,0.2536162005785921,0.7360488483536868,0.5146853146853146,0.3506666666666667
GAT_binary_lr0.001,0.0001,64,128,3,0,32,29,MLP,0.5656775463531367,0.7212833613157272,0.7803316170519049,0.773830446296051,0.6558413139899855,0.5492658798979698,0.7143201542912246,0.7382075471698113,0.6204188481675392,0.658932542624166,0.3505039193729003,0.22854387656702024,0.6855093699390761,0.4753227031131359,0.33403805496828753
GAT_binary_lr0.001,0.0001,64,128,1,0.1,32,201,MLP,0.6713059363065738,0.683808194739478,0.7029920753204462,0.6123898464722242,0.628220111881763,0.5727475871073092,0.5839787395596051,0.6994219653179191,0.7488151658767772,0.5701260192735359,0.270996640537514,0.1523625843780135,0.5769692423105777,0.39063761097659405,0.2532051282051282
GAT_binary_lr0.001,0.0001,64,128,2,0.1,32,221,MLP,0.5358299575922614,0.6934593426329749,0.7506158026781949,0.8105729582520287,0.6447973475419745,0.5776417211208431,0.7455917394757744,0.680327868852459,0.6188524590163934,0.6958487768717568,0.3717805151175812,0.29122468659594986,0.719861963190184,0.48081100651701664,0.3960655737704918
GAT_binary_lr0.001,0.0001,64,128,3,0.1,32,225,MLP,0.38783815065266397,0.7644945138267109,0.9433940314885342,0.9259120557687353,0.675318421616931,0.552014238833368,0.8979175897208684,0.7555555555555555,0.6031746031746031,0.7511489992587101,0.41881298992161253,0.29315332690453233,0.8180020181634713,0.5389048991354467,0.3945489941596366
GAT_binary_lr0.001,0.0001,64,128,1,0.2,32,208,MLP,0.6712461846982133,0.6820149975163596,0.7010541702761794,0.612141533607246,0.6280251150857296,0.5734547862175681,0.5845363162270425,0.7045454545454546,0.7455357142857143,0.5733135656041513,0.2777155655095185,0.16104146576663453,0.5788705512518244,0.39839357429718875,0.2648691514670896
GAT_binary_lr0.001,0.0001,64,128,2,0.2,32,245,MLP,0.5450187575831232,0.7001869593347821,0.7983979925964818,0.8035580676128874,0.6459842573004668,0.5442215648768005,0.750311902187474,0.7413793103448276,0.6232876712328768,0.6687175685693106,0.3370660694288914,0.26325940212150434,0.707168894289186,0.4634334103156274,0.3701694915254237
GAT_binary_lr0.001,0.0001,64,128,3,0.2,32,229,MLP,0.4308832657139448,0.7256679024015155,0.818830385352626,0.9072819967677784,0.6534016595418641,0.553884759556952,0.8755825200035171,0.7056277056277056,0.583710407239819,0.7381764269829504,0.3650615901455767,0.24879459980713597,0.8010296424405744,0.48118081180811806,0.3488843813387424
GAT_binary_lr0.001,0.0001,64,128,1,0.3,32,185,MLP,0.6713502471339646,0.6834298159394946,0.7020360637794841,0.6123766527219184,0.6274357357022204,0.5739908812695922,0.5871235402581438,0.6997084548104956,0.7352941176470589,0.5664936990363232,0.2687569988801792,0.1446480231436837,0.5766241605674187,0.3883495145631068,0.24174053182917002
GAT_binary_lr0.001,0.0001,64,128,2,0.3,32,241,MLP,0.5521326478906152,0.6889942692858833,0.7701182022239222,0.7959487850594653,0.6487374114206677,0.5385914044388485,0.7290609632347201,0.7020408163265306,0.5833333333333334,0.69236471460341,0.38521836506159013,0.25650916104146576,0.7102391544047755,0.49746926970354305,0.3563295378432686
GAT_binary_lr0.001,0.0001,64,128,3,0.3,32,228,MLP,0.47631866474287204,0.6804612427949905,0.775881807009379,0.8821939431838975,0.6827709358216011,0.5532059228041722,0.8682805947388487,0.7467700258397932,0.6144927536231884,0.6753150481838399,0.3236282194848824,0.20443587270973965,0.7597364690184305,0.4515625,0.3068017366136035
GAT_binary_lr0.001,0.001,64,128,3,0.2,32,248,MLP,0.32065860617252606,0.8579269775322506,0.9447505835330847,0.9607477438467172,0.6617432588165513,0.5415420195300404,0.8712562100780695,0.6901840490797546,0.5512321660181583,0.9100074128984433,0.503919372900336,0.4098360655737705,0.8902102973168963,0.5825242718446602,0.47013274336283184
