dataset,decay_factor,alpha,beta,mean_precision,std_precision,mode_precision,min_precision,max_precision,mean_recall,std_recall,mode_recall,min_recall,max_recall,mean_f1,std_f1,mode_f1,min_f1,max_f1
networkcentra,0,2.0,0.1,0.1864774768861356,0.08225154885422821,0.2,0.025210084033613446,0.5,0.047300482051960614,0.026678458368905106,0.07142857142857142,0.0035149384885764497,0.18181818181818182,0.07396739179446653,0.03869282492299881,0.09523809523809523,0.006349206349206349,0.25000000000000006
networkcentra,0,2.0,0.25,0.19157866368682802,0.08830172606337888,0.14285714285714285,0.0,0.5,0.04825243922590381,0.027044198465841083,0.03571428571428571,0.0,0.1575875486381323,0.07552291340764257,0.0396278372986372,0.07142857142857142,0.0,0.22222222222222224
networkcentra,0,2.0,0.5,0.20031998826240113,0.08882599241219995,0.21052631578947367,0.0,0.5384615384615384,0.05070716658391669,0.027737992024783848,0.03571428571428571,0.0,0.14591439688715954,0.07936395636368396,0.04065312762463345,0.06349206349206349,0.0,0.20618556701030927
networkcentra,0,2.0,0.75,0.21149592776051584,0.09679795057638674,0.2857142857142857,0.0,0.5714285714285714,0.05335340751801422,0.02969354457099226,0.05263157894736842,0.0,0.16363636363636364,0.08358539758696862,0.04365749345739992,0.07407407407407407,0.0,0.24657534246575344
networkcentra,0,2.0,1.0,0.22639193103634506,0.10660474626745152,0.3333333333333333,0.0,0.5263157894736842,0.0572858961873888,0.032763759485972196,0.02040816326530612,0.0,0.18518518518518517,0.08970926215110309,0.048225059218500566,0.07692307692307693,0.0,0.273972602739726
networkcentra,0,2.0,2.0,0.2675630082543334,0.12679684504983382,0.25,0.0,0.6363636363636364,0.06863149510491261,0.041992418642798686,0.041666666666666664,0.0,0.25925925925925924,0.10720295705773894,0.06145584449444268,0.07142857142857142,0.0,0.368421052631579
networkcentra,0,2.0,3.0,0.310555957787261,0.139921639481407,0.5,0.075,0.6875,0.07900774342329889,0.04481876533234711,0.07692307692307693,0.006172839506172839,0.25925925925925924,0.12365768120293569,0.06597165493227332,0.14285714285714285,0.011406844106463879,0.368421052631579
networkcentra,0,2.0,5.0,0.3475399597307835,0.15196062365910176,0.2857142857142857,0.07692307692307693,0.8181818181818182,0.08847296203740487,0.04907182623556201,0.07142857142857142,0.008064516129032258,0.3333333333333333,0.13845919265065515,0.0721166236954438,0.13793103448275862,0.014598540145985403,0.4736842105263157
networkcentra,0,3.0,0,0.2072514065048982,0.09550100392289336,0.14285714285714285,0.046875,0.5714285714285714,0.0524458628420079,0.029414003244182405,0.043478260869565216,0.0035149384885764497,0.1590909090909091,0.08209824953103972,0.04330429577890639,0.16666666666666666,0.0065897858319604605,0.22950819672131148
networkcentra,0,3.0,0.1,0.21008629363005843,0.09504815756344928,0.25,0.0,0.5,0.052941166093809215,0.028797341544702548,0.027777777777777776,0.0,0.14980544747081712,0.08297351585341176,0.04258377559925997,0.07407407407407407,0.0,0.21052631578947367
