Graph Number,precision overall,recall overall,tp_overall,fp_overall,tn_overall,fn_overall,precision oo,recall oo,tp_oo,fp_oo,tn_oo,fn_oo,precision oon,recall oon,tp_oon,fp_oon,tn_oon,fn_oon,precision on,recall on,tp_on,fp_on,tn_on,fn_on,precision nn,recall nn,tp_nn,fp_nn,tn_nn,fn_nn,Correct Node IDs,Correct Old Node IDs,Precision Old IDs,Recall Old IDs,Correct New Node IDs,Precision New IDs,Recall New IDs,Correct Overall IDs,Precision Overall IDs,Recall Overall IDs
70,0.0,0.0,0,0,11,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,12,0,0.0,0.0,0,0,11,1,0.0023767082590612004,0,0.0,0.0,4,0.0024198427102238356,0.0023837902264600714,4,0.0023767082590612004,0.0023767082590612004
71,0.0,0.0,0,0,5,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,6,0,0.0,0.0,0,0,5,1,0.001910828025477707,0,0.0,0.0,3,0.001951854261548471,0.0019144862795149968,3,0.001910828025477707,0.001910828025477707
72,0.0,0.0,0,0,11,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,12,0,0.0,0.0,0,0,11,1,0.0026041666666666665,0,0.0,0.0,4,0.0026560424966799467,0.002609262883235486,4,0.0026041666666666665,0.0026041666666666665
73,0.0,0.0,0,0,19,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,20,0,0.0,0.0,0,0,19,1,0.003244646333549643,0,0.0,0.0,5,0.0033112582781456954,0.0032530904359141183,5,0.003244646333549643,0.003244646333549643
74,0.0,0.0,0,0,19,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,20,0,0.0,0.0,0,0,19,1,0.0034223134839151265,0,0.0,0.0,5,0.0035014005602240898,0.0034317089910775567,5,0.0034223134839151265,0.0034223134839151265
75,0.0,0.0,0,0,6,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,6,0,0.0,0.0,0,0,6,0,0.0021929824561403508,0,0.0,0.0,3,0.0022488755622188904,0.0021994134897360706,3,0.0021929824561403508,0.0021929824561403508
76,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,2,0,0.001728608470181504,0,0.0,0.0,2,0.0017730496453900709,0.0017346053772766695,2,0.001728608470181504,0.001728608470181504
77,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,2,0,0.001949317738791423,0,0.0,0.0,2,0.002002002002002002,0.0019569471624266144,2,0.001949317738791423,0.001949317738791423
78,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,2,0,0.0019723865877712033,0,0.0,0.0,2,0.002028397565922921,0.001990049751243781,2,0.0019723865877712033,0.0019723865877712033
79,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,2,0,0.0021164021164021165,0,0.0,0.0,2,0.0021810250817884407,0.002136752136752137,2,0.0021164021164021165,0.0021164021164021165
80,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,2,0,0.0022002200220022,0,0.0,0.0,2,0.0022727272727272726,0.0022222222222222222,2,0.0022002200220022,0.0022002200220022
81,0.0,0.0,0,0,6,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,6,0,0.0,0.0,0,0,6,0,0.003045685279187817,0,0.0,0.0,3,0.0031413612565445027,0.003076923076923077,3,0.003045685279187817,0.003045685279187817
82,0.0,0.0,0,0,6,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,6,0,0.0,0.0,0,0,6,0,0.0030991735537190084,0,0.0,0.0,3,0.0032017075773745998,0.0031282586027111575,3,0.0030991735537190084,0.0030991735537190084
83,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,2,0,0.002098635886673662,0,0.0,0.0,2,0.002171552660152009,0.0021208907741251328,2,0.002098635886673662,0.002098635886673662
84,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0010570824524312897,0,0.0,0.0,1,0.0010940919037199124,0.0010695187165775401,1,0.0010570824524312897,0.0010570824524312897
85,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0010683760683760685,0,0.0,0.0,1,0.0011074197120708748,0.0010775862068965517,1,0.0010683760683760685,0.0010683760683760685
86,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0010834236186348862,0,0.0,0.0,1,0.001122334455667789,0.001095290251916758,1,0.0010834236186348862,0.0010834236186348862
87,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.001091703056768559,0,0.0,0.0,1,0.0011299435028248588,0.0011049723756906078,1,0.001091703056768559,0.001091703056768559
88,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,2,0,0.002398081534772182,0,0.0,0.0,2,0.0025031289111389237,0.002430133657351154,2,0.002398081534772182,0.002398081534772182
89,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
90,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0024096385542168677,0,0.0,0.0,1,0.0012594458438287153,0.001221001221001221,2,0.0024096385542168677,0.0024096385542168677
91,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.002325581395348837,0,0.0,0.0,1,0.0012121212121212121,0.001177856301531213,2,0.002325581395348837,0.002325581395348837
