Graph Number,Average Node Degree,Unique Degree Count,Degree Centrality,Assortivity Coefficient,Clustering Coefficient,Density,Number of Weakly Connected Components,Number of Strongly Connected Components,Number of Nodes,Number of Edges,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3,Eigenvalue_4,Eigenvalue_5,Kernel Distance
0,-0.1692573402417965,-4,-0.0002928327685844216,-0.13669845866411523,-0.03658181676316391,-0.00014641638429221124,-39,-52,0,-49,-1.1337698508120226,-6.3556337460608665,-6.112620478408887,-0.8379304365105584,-0.8379304365105584,39548.61904761907
0,-0.14700854700854693,-2,-0.0002517269640557318,-0.08599758128759838,-0.02871111344795555,-0.00012586348202786547,-31,-54,0,-43,-1.8415823477028241,-6.118480089656874,-1.6974533843392423,-4.521746399484705,-4.416761365429587,65783.38095238096
0,-0.1603927986906708,-2,-0.0002629390142470014,-0.10319714231030219,-0.026774689100825512,-0.0001314695071235007,-45,-63,0,-49,-1.3164478303988196,-1.1448121778009641,-5.19511986989727,-4.614532173458417,-4.482874993811624,48102.000000000015
0,-0.1736334405144695,-1,-0.0002796029637914168,-0.09663981658585026,-0.021935489693670138,-0.00013980148189570796,-42,-51,0,-54,-0.4176414302644309,-1.310724067813684,-4.430226574553618,-1.220938875089155,-4.2685993107694316,34674.04761904763
0,-0.23946037099494122,-5,-0.00040449386992388696,-0.05041675242093964,-0.031097453505944728,-0.00020224693496194348,-40,-72,0,-71,-1.1672800262429965,-5.035849095843651,-0.6380503358492127,-4.439675851428168,-4.206095887756672,17142.857142857152
0,-0.10738255033557031,-1,-0.00018047487451356477,-0.0873578077819677,-0.023637234421179255,-9.023743725678195e-05,-43,-88,0,-32,-1.1099460102284677,-5.126956080987196,-4.495886285360778,-0.8189259486435756,-0.7152317890816844,36358.095238095244
0,-0.15306122448979576,-1,-0.00026075166011890315,-0.11905003393007835,-0.02558478936029956,-0.00013037583005945114,-46,-72,0,-45,-0.8137247911408321,-5.69795952650011,-1.0470888570704016,-0.9036362532615436,-4.016475315325007,14700.952380952387
0,-0.1739130434782612,-1,-0.0003029843963035907,-0.07661554791089593,-0.022610223536054738,-0.00015149219815179535,-41,-97,0,-50,-1.16553664917111,-4.274587113027401,-4.223010705290448,-3.9329455868799332,-3.8659648451610216,14876.571428571435
0,-0.20761245674740492,-3,-0.0003598136165466285,-0.1158362902504284,-0.031069856728822738,-0.00017990680827331467,-29,-90,0,-60,-1.0398198691471334,-1.0455277605413715,-4.479869054537158,-0.9376678113787849,-0.8669743067537832,9275.142857142857
0,-0.2588235294117647,-2,-0.00043572984749455385,-0.11250011680606777,-0.04056873482973335,-0.0002178649237472765,-21,-95,0,-77,-1.0155923489046983,-5.192594661805563,-1.1148806870513748,-4.342289287841275,-1.0911287620568753,13797.904761904769
0,-0.23232323232323226,0,-0.00039177610847088064,-0.10022532891245156,-0.054456176160753905,-0.00019588805423544032,-30,-81,0,-69,0.44483349258426674,-7.025347495407144,-0.7434625359285505,-0.7126669620272312,-4.606814481683504,22537.38095238096
0,-0.12828947368421062,0,-0.00021135003901846892,-0.07675359801653013,-0.04790236852930351,-0.00010567501950923446,-31,-75,0,-39,-0.8293872499969992,-1.382603688949049,-4.568662758745088,-4.457703783798698,-4.287975533190558,46339.428571428594
0,-0.13311148086522495,-1,-0.000221852468108707,-0.11422626245630393,-0.048064348157201654,-0.00011092623405435393,-34,-100,0,-40,-0.642801620785189,-6.227649295118945,-0.5993217126789827,-0.7430511307475758,-4.48683321836025,40338.04761904763
0,-0.16216216216216228,1,-0.00027438606118809165,-0.028405250457183208,-0.05140972760458055,-0.00013719303059404582,-28,-70,0,-48,-1.5866731238873486,-1.8230683788571138,-4.5880382970740134,-4.081220959716877,-4.049256842091162,42744.23809523811
0,-0.14046822742474907,-1,-0.00023529016319053485,-0.08717242425256377,-0.04570063093066928,-0.00011764508159526742,-41,-118,0,-42,-1.3899911300262482,-5.863687788030332,-0.7725289122635042,-4.980572699334505,-4.41786470276841,31413.428571428583
0,-0.2517006802721089,-5,-0.0004287916188621963,-0.03714357129874519,-0.037814459637136075,-0.00021439580943109814,-35,-63,0,-74,-1.2190810843805377,-5.655126816179065,-0.5989204428910186,-4.622932689751281,-4.590968572125587,21413.142857142866
